"COU","Pays","POL","Polluant","VAR","Variable","YEA","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"COL","Colombie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,147802.851,,
"COL","Colombie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,150614.761,,
"CRI","Costa Rica","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,12895.959,,
"CRI","Costa Rica","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,13284.871,,
"CRI","Costa Rica","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,13405.559,,
"CRI","Costa Rica","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,13735.742,,
"CRI","Costa Rica","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,13850.137,,
"CRI","Costa Rica","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,13603.641,,
"CRI","Costa Rica","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,14234.46,,
"CRI","Costa Rica","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,14477.595,,
"IND","Inde","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2100849.73,,
"IND","Inde","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2839424.95,,
"IDN","Indonésie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,685711,,
"IDN","Indonésie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,726262,,
"IDN","Indonésie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,757250,,
"IDN","Indonésie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,796579,,
"IDN","Indonésie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,864948,,
"IDN","Indonésie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,907334,,
"IDN","Indonésie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,883224,,
"ARG","Argentine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,300695.19,,
"ARG","Argentine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,310314.526,,
"ARG","Argentine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,310670.242,,
"ARG","Argentine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,321011.892,,
"ARG","Argentine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,322554.612,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,59796.369,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,65071.426,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,60087.121,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,54893.915,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,57987.867,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,61338.351,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,58800.908,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,61148.468,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,57281.77,,
"BGR","Bulgarie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,55955.277,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,407123.689,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,428395.17,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,417435.214,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,409042.06,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,362608.939,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,319141.185,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,337456.511,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,323045.056,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,339797.892,,
"UKR","Ukraine","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,332114.021,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,303286.401,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,293268.929,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,296890.242,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,304663.387,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,331205.224,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,341342.706,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,342616.691,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,364180.034,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,375581.983,,
"KAZ","Kazakhstan","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,354869.623,,
"SAU","Arabie saoudite","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,525332.15,,
"SAU","Arabie saoudite","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,548262.55,,
"PER","Pérou","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,80591.02,,
"PER","Pérou","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,84564,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,90694.797,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,90342.296,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,91370.706,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,92264.228,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,91040.702,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,85975.454,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,87745.021,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,88542.204,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,89064.611,,
"BLR","Bélarus","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,90115.696,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,9444.391,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,9150.405,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,8617.649,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,7918.777,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,8294.175,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,8336.766,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,8783.934,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,8969.69,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,8811.43,,
"CYP","Chypre","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,8841.527,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,228.155,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,215.325,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,224.501,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,230.724,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,199.697,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,198.045,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,187.524,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,193.032,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,180.693,,
"LIE","Liechtenstein","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,187.109,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,87.917,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,85.516,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,87.532,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,90.528,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,84.889,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,87.698,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,86.707,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,85.764,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,87.133,,
"MCO","Monaco","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,82.539,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,116143.753,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,123862.204,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,121086.328,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,111881.718,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,112485.912,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,113193.867,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,110762.205,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,114245.644,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,115090.959,,
"ROU","Roumanie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,111767.056,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2968.459,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2972.039,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,3181.483,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2871.599,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2905.186,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2220.081,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,1902.48,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2060.88,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2041.169,,
"MLT","Malte","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,2174.718,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2010","2010","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,27752.965,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2011","2011","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,27429.598,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2012","2012","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,25612.636,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2013","2013","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,24330.597,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2014","2014","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,23475.539,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2015","2015","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,23911.92,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2016","2016","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,23999.918,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2017","2017","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,24737.559,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2018","2018","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,23536.283,,
"HRV","Croatie","GHG","Gazs à effet de serre","TOTAL","Emissions totales exluant l'UTCF","2019","2019","T_CO2_EQVT","Tonnes d'équivalent CO2","3","Milliers",,,23605.021,,
