"COU","Pays","VAR","Variable","RISK","Risque","SEX","Sexe","AGE","Âge","YEA","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LAO","République démocratique populaire lao","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2834478,,
"LBN","Liban","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.497,,
"LBN","Liban","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.005483861,,
"LBY","Libye","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,35.872,,
"LBY","Libye","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3788799,,
"MKD","Macédoine du Nord","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.56,,
"MKD","Macédoine du Nord","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.006186812,,
"LVA","Lettonie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.667,,
"LVA","Lettonie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.007181093,,
"LBR","Libéria","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,7.134,,
"LBR","Libéria","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.07176895,,
"MDG","Madagascar","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,9.557,,
"MDG","Madagascar","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.09619076,,
"MWI","Malawi","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,4.341,,
"MWI","Malawi","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.04369945,,
"MDV","Maldives","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,17.473,,
"MDV","Maldives","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.187585,,
"FSM","MicronTsie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,57.48,,
"FSM","MicronTsie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.7380701,,
"MDA","Moldova","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,1.79,,
"MDA","Moldova","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.02117925,,
"MYS","Malaisie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,24.838,,
"MYS","Malaisie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2533967,,
"MLI","Mali","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,168.774,,
"MLI","Mali","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.699377,,
"MLT","Malte","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,1.999,,
"MLT","Malte","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.01915574,,
"MRT","Mauritanie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,106.509,,
"MRT","Mauritanie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.304288,,
"MUS","Maurice","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,-0.727,,
"MUS","Maurice","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,-0.007957577,,
"MNG","Mongolie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,1.949,,
"MNG","Mongolie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.02155965,,
"MAR","Maroc","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,18.193,,
"MAR","Maroc","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2113092,,
"NER","Niger","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,165.037,,
"NER","Niger","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.663094,,
"NZL","Nouvelle-Zélande","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.001,,
"NZL","Nouvelle-Zélande","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.00001059917,,
"MHL","Îles Marshall","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,51.005,,
"MHL","Îles Marshall","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.6390907,,
"MOZ","Mozambique","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,22.138,,
"MOZ","Mozambique","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2229005,,
"MMR","Myanmar","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,55.434,,
"MMR","Myanmar","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.6686214,,
"NAM","Namibie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,30.959,,
"NAM","Namibie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3540587,,
"NIC","Nicaragua","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,18.388,,
"NIC","Nicaragua","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2246282,,
"NGA","Nigéria","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,96.7,,
"NGA","Nigéria","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.166819,,
"PRI","Porto Rico","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,7.853,,
"PRI","Porto Rico","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.07865535,,
"NOR","Norvège","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.047,,
"NOR","Norvège","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.0004264458,,
"NRU","Nauru","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,100.522,,
"NRU","Nauru","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.442649,,
"NPL","Népal","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,10.057,,
"NPL","Népal","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.1300082,,
"MNP","Iles Mariannes du Nord","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,52.141,,
"OMN","Oman","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,114.109,,
"OMN","Oman","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.118943,,
"PAK","Pakistan","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,99.098,,
"PAK","Pakistan","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.20914,,
"PHL","Philippines","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,47.885,,
"PHL","Philippines","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.5510774,,
"QAT","Qatar","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,65.255,,
"QAT","Qatar","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.5023866,,
"ROU","Roumanie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.815,,
"ROU","Roumanie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.009160663,,
"NLD","Pays-Bas","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.323,,
"NLD","Pays-Bas","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.003004626,,
"POL","Pologne","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,1.195,,
"POL","Pologne","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.01251512,,
"PRT","Portugal","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,3.77,,
"PRT","Portugal","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.03910679,,
"PLW","Palaos","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,77.703,,
"PLW","Palaos","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.9053483,,
"RUS","Russie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,2.955,,
"RUS","Russie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.03136399,,
"SYC","Seychelles","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,30.703,,
"SYC","Seychelles","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3211287,,
"SLE","Sierra Leone","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,33.669,,
"SLE","Sierra Leone","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3386118,,
"PAN","Panama","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,10.852,,
"PAN","Panama","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.1177941,,
"PNG","Papouasie-Nouvelle-Guinée","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,13.605,,
"PNG","Papouasie-Nouvelle-Guinée","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.1770709,,
"RWA","Rwanda","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.316,,
"RWA","Rwanda","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.003175803,,
"KNA","Saint-Kitts-et-Nevis","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,34.312,,
"KNA","Saint-Kitts-et-Nevis","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3654466,,
"SMR","Saint-Marin","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.783,,
"SMR","Saint-Marin","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.007168567,,
"STP","Sao Tomé-et-Principe","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,7.485,,
"STP","Sao Tomé-et-Principe","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.09439598,,
"SEN","Sénégal","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,95.173,,
