,Pays,tmoy,tmin,tmax,Variation_temp
0,Mali,28.83,19.40,34.60,15.20
1,Burkina Faso,28.71,22.90,33.90,11.00
2,Senegal,28.65,23.30,32.80,9.50
3,Tuvalu,28.45,27.10,29.60,2.50
4,Djibouti,28.38,22.70,34.10,11.40
5,Mauritania,28.34,19.10,34.50,15.40
6,Bahrain,28.23,13.80,39.60,25.80
7,Palau,28.04,26.70,29.30,2.60
8,Qatar,28.02,15.10,37.80,22.70
9,Gambia,27.97,23.30,31.30,8.00
10,Benin,27.93,24.90,31.90,7.00
11,Marshall Islands,27.93,26.60,29.00,2.40
12,Niger,27.83,17.10,34.60,17.50
13,Maldives,27.80,27.20,28.90,1.70
14,Sudan,27.74,18.70,33.20,14.50
15,South Sudan,27.72,25.00,31.80,6.80
16,Ghana,27.68,25.00,31.10,6.10
17,Northern Mariana Islands,27.64,25.90,30.00,4.10
18,United Arab Emirates,27.63,16.50,35.70,19.20
19,Singapore,27.60,26.10,29.30,3.20
20,Samoa,27.59,25.80,29.50,3.70
21,Seychelles,27.55,25.50,29.40,3.90
22,Cambodia,27.51,23.30,31.00,7.70
23,Kiribati,27.49,27.20,27.80,0.60
24,Guinea-Bissau,27.43,23.40,31.10,7.70
25,Saint Vincent and the Grenadines,27.42,25.00,29.10,4.10
26,Togo,27.38,24.40,30.90,6.50
27,Chad,27.37,18.90,32.70,13.80
28,Sri Lanka,27.28,25.00,29.30,4.30
29,Grenada,27.24,25.00,28.90,3.90
30,Nigeria,27.24,23.20,31.50,8.30
31,Somalia,27.09,24.80,29.30,4.50
32,Eritrea,26.92,20.30,31.10,10.80
33,Thailand,26.79,21.40,31.20,9.80
34,Côte d’Ivoire,26.76,24.30,30.30,6.00
35,Barbados,26.73,24.90,28.10,3.20
36,Micronesia (Federated States of),26.65,25.40,27.70,2.30
37,Antigua and Barbuda,26.61,24.30,28.30,4.00
38,Brunei Darussalam,26.56,25.00,28.00,3.00
39,Sierra Leone,26.54,24.30,29.40,5.10
40,Trinidad and Tobago,26.37,24.60,27.90,3.30
41,Saint Lucia,26.34,24.20,28.00,3.80
42,Kuwait,26.18,10.00,39.00,29.00
43,Guinea,26.14,23.40,30.10,6.70
44,Indonesia,26.14,25.40,26.90,1.50
45,Guyana,26.12,24.50,28.10,3.60
46,Suriname,26.07,24.30,28.00,3.70
47,Oman,26.04,18.90,31.40,12.50
48,Venezuela (Bolivarian Republic of),25.86,24.30,27.90,3.60
49,Cuba,25.83,20.00,28.60,8.60
50,Philippines,25.82,23.60,27.80,4.20
51,Malaysia,25.75,24.50,27.20,2.70
52,Liberia,25.69,23.80,28.20,4.40
53,Solomon Islands,25.61,24.50,26.50,2.00
54,Belize,25.59,21.40,28.40,7.00
55,Bangladesh,25.53,17.10,29.70,12.60
56,Brazil,25.51,22.70,27.20,4.50
57,Saudi Arabia,25.47,13.70,34.30,20.60
58,Panama,25.40,23.70,27.20,3.50
59,Gabon,25.36,22.40,27.30,4.90
60,Central African Republic,25.31,23.00,28.40,5.40
61,Nicaragua,25.29,22.90,27.30,4.40
62,El Salvador,25.24,22.50,27.90,5.40
63,Haiti,25.13,22.30,27.50,5.20
64,Saint Kitts and Nevis,25.11,22.60,27.00,4.40
65,Kenya,25.09,22.90,28.00,5.10
66,Papua New Guinea,25.08,23.70,26.20,2.50
67,Bahamas,25.06,17.20,29.30,12.10
68,Timor-Leste,24.99,22.40,26.70,4.30
69,Jamaica,24.97,21.70,27.10,5.40
70,Puerto Rico,24.93,22.10,27.10,5.00
71,Cameroon,24.87,22.90,27.90,5.00
72,Congo,24.85,22.40,26.80,4.40
73,Costa Rica,24.85,22.90,26.80,3.90
74,Colombia,24.79,23.50,26.60,3.10
75,India,24.68,16.30,31.10,14.80
76,Viet Nam,24.62,18.40,28.50,10.10
77,Tonga,24.58,21.50,28.10,6.60
78,Equatorial Guinea,24.54,22.30,26.60,4.30
79,Comoros,24.52,21.70,26.60,4.90
80,Democratic Republic of the Congo,24.36,22.50,25.60,3.10
81,Mozambique,24.33,19.40,27.70,8.30
82,Fiji,24.30,21.00,26.60,5.60
83,Dominican Republic,24.19,21.20,26.70,5.50
84,Vanuatu,24.03,21.70,26.20,4.50
85,Honduras,23.99,20.80,26.30,5.50
86,Lao People's Democratic Republic,23.74,17.40,27.60,10.20
87,Paraguay,23.73,15.00,28.90,13.90
88,Mauritius,23.69,20.00,27.10,7.10
89,Guatemala,23.67,20.20,26.30,6.10
90,Yemen,23.63,17.90,29.10,11.20
91,Myanmar,23.36,17.30,27.30,10.00
92,Uganda,23.34,21.50,26.00,4.50
93,Cabo Verde,23.23,19.60,26.30,6.70
94,Algeria,23.22,10.90,34.10,23.20
95,Sao Tome and Principe,23.20,20.40,25.20,4.80
96,Ethiopia,23.04,20.00,26.30,6.30
97,Egypt,23.00,11.90,31.60,19.70
98,United Republic of Tanzania,22.86,20.10,24.80,4.70
99,Madagascar,22.65,18.40,25.50,7.10
100,Libya,22.64,11.50,32.00,20.50
101,Iraq,22.58,5.40,35.80,30.40
102,Malawi,22.51,17.70,26.60,8.90
103,Dominica,22.48,20.30,24.20,3.90
104,Zambia,22.27,17.00,26.70,9.70
105,New Caledonia,22.24,18.10,26.50,8.40
106,Botswana,22.22,13.40,28.20,14.80
107,Australia,21.94,13.20,29.90,16.70
108,Angola,21.83,18.00,24.40,6.40
109,Zimbabwe,21.83,15.20,26.40,11.20
110,Ecuador,21.65,19.80,23.50,3.70
111,Mexico,21.31,14.10,26.80,12.70
112,Bolivia (Plurinational State of),20.95,16.20,24.00,7.80
113,Eswatini,20.79,14.40,25.80,11.40
114,Pakistan,20.75,7.30,30.40,23.10
115,Burundi,20.68,18.90,22.60,3.70
116,Namibia,20.56,13.50,26.10,12.60
117,Israel,20.51,9.40,29.30,19.90
118,Tunisia,20.34,8.70,32.10,23.40
119,Peru,19.70,17.60,21.70,4.10
120,Cyprus,19.63,7.40,30.50,23.10
121,Malta,19.61,10.40,29.20,18.80
122,Jordan,19.42,6.00,29.90,23.90
123,Rwanda,19.41,17.60,20.70,3.10
124,Syrian Arab Republic,18.58,3.20,31.60,28.40
125,South Africa,18.28,9.70,24.90,15.20
126,Morocco,18.04,8.20,28.60,20.40
127,Uruguay,17.93,8.80,25.80,17.00
128,Iran (Islamic Republic of),17.86,-0.10,31.30,31.40
129,Turkmenistan,16.14,-6.80,32.40,39.20
130,Lebanon,16.00,3.50,26.40,22.90
131,Portugal,15.62,7.30,24.40,17.10
132,Argentina,14.55,5.20,22.50,17.30
133,Greece,14.24,2.20,25.60,23.40
134,Monaco,13.95,3.40,24.60,21.20
135,Spain,13.93,4.20,24.60,20.40
136,Afghanistan,13.57,-4.00,27.10,31.10
137,Uzbekistan,13.34,-11.60,30.60,42.20
138,Nepal,13.21,2.70,20.80,18.10
139,Azerbaijan,12.93,-5.20,27.80,33.00
140,Italy,12.81,1.70,24.20,22.50
141,Lesotho,12.65,4.60,19.00,14.40
142,Albania,12.03,-0.60,23.60,24.20
143,Bhutan,11.98,2.30,18.60,16.30
144,France,11.69,1.00,22.80,21.80
145,Croatia,11.66,-2.80,23.80,26.60
146,Turkey,11.66,-3.50,24.60,28.10
147,Republic of Korea,11.40,-6.70,26.50,33.20
148,Bulgaria,11.31,-4.00,23.80,27.80
149,Serbia,11.28,-4.80,23.90,28.70
150,Hungary,11.15,-5.20,23.90,29.10
151,Japan,11.13,-2.20,25.30,27.50
152,Belgium,10.68,-1.10,21.60,22.70
153,Republic of Moldova,10.66,-7.40,24.80,32.20
154,North Macedonia,10.64,-3.90,22.90,26.80
155,Netherlands,10.40,-1.00,21.00,22.00
156,Bosnia and Herzegovina,10.24,-4.20,22.60,26.80
157,New Zealand,10.11,3.60,17.30,13.70
158,Luxembourg,10.02,-2.70,22.10,24.80
159,Romania,9.86,-6.50,22.60,29.10
160,Ireland,9.67,1.80,17.20,15.40
161,Germany,9.63,-3.60,21.70,25.30
162,Slovenia,9.58,-4.10,21.70,25.80
163,Ukraine,9.25,-9.30,23.70,33.00
164,Montenegro,9.19,-4.80,21.60,26.40
165,Andorra,9.18,-2.10,20.60,22.70
166,United Kingdom of Great Britain and Northern Ireland,9.07,0.10,17.20,17.10
167,Poland,8.85,-6.70,21.30,28.00
168,Denmark,8.76,-3.90,19.70,23.60
169,Czechia,8.73,-5.80,21.20,27.00
170,Chile,8.71,2.70,14.10,11.40
171,Slovakia,8.34,-7.20,20.90,28.10
172,Georgia,7.67,-10.60,21.60,32.20
173,United States of America,7.63,-6.90,21.40,28.30
174,Belarus,7.50,-11.30,21.70,33.00
175,Lithuania,7.43,-10.60,21.20,31.80
176,Austria,7.25,-6.00,19.20,25.20
177,Armenia,7.15,-13.30,22.70,36.00
178,China,7.10,-10.50,21.00,31.50
179,Kazakhstan,6.91,-18.00,25.50,43.50
180,Latvia,6.86,-10.90,21.00,31.90
181,Liechtenstein,6.71,-5.70,18.40,24.10
182,Faroe Islands,6.52,1.40,12.50,11.10
183,Estonia,6.31,-12.00,21.10,33.10
184,Democratic People's Republic of Korea,6.19,-15.30,23.10,38.40
185,Switzerland,6.08,-6.00,17.70,23.70
186,Tajikistan,3.75,-14.90,17.90,32.80
187,Sweden,2.62,-12.90,17.30,30.20
188,Finland,2.52,-16.10,19.10,35.20
189,Iceland,2.31,-6.00,10.80,16.80
190,Kyrgyzstan,2.22,-19.30,17.50,36.80
191,Norway,1.78,-12.00,15.20,27.20
192,Mongolia,0.67,-25.70,20.70,46.40
193,Russian Federation,-5.16,-29.70,16.10,45.80
194,Canada,-6.36,-27.60,12.80,40.40
195,Greenland,-17.18,-30.40,-1.50,28.90
