Code Domaine,Domaine,Code zone (ISO3),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur
"MK","Indicateurs macro","AFG","Afghanistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","469.91909"
"MK","Indicateurs macro","ZAF","Afrique du Sud","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6001.389576"
"MK","Indicateurs macro","ALB","Albanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","5303.197823"
"MK","Indicateurs macro","DZA","Alg?rie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3975.510381"
"MK","Indicateurs macro","DEU","Allemagne","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","46231.563366"
"MK","Indicateurs macro","AND","Andorre","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","40887.421647"
"MK","Indicateurs macro","AGO","Angola","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2670.850732"
"MK","Indicateurs macro","AIA","Anguilla","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","25528.573567"
"MK","Indicateurs macro","ATG","Antigua-et-Barbuda","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","17112.821135"
"MK","Indicateurs macro","SAU","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23139.802114"
"MK","Indicateurs macro","ARG","Argentine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10041.463303"
"MK","Indicateurs macro","ARM","Arm?nie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4622.733216"
"MK","Indicateurs macro","ABW","Aruba","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","30974.714619"
"MK","Indicateurs macro","AUS","Australie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","54763.202388"
"MK","Indicateurs macro","AUT","Autriche","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","49700.761833"
"MK","Indicateurs macro","AZE","Azerba?djan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4781.946215"
"MK","Indicateurs macro","BHS","Bahamas","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","34863.742098"
"MK","Indicateurs macro","BHR","Bahre?n","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23503.977127"
"MK","Indicateurs macro","BGD","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1846.416377"
"MK","Indicateurs macro","BRB","Barbade","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","18148.958511"
"MK","Indicateurs macro","BLR","B?larus","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6673.531291"
"MK","Indicateurs macro","BEL","Belgique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","46198.310321"
"MK","Indicateurs macro","BLZ","Belize","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4815.171852"
"MK","Indicateurs macro","BEN","B?nin","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1220.492825"
"MK","Indicateurs macro","BMU","Bermudes","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","117767.894282"
"MK","Indicateurs macro","BTN","Bhoutan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3360.617194"
"MK","Indicateurs macro","BOL","Bolivie (?tat plurinational de)","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3552.06876"
"MK","Indicateurs macro","BIH","Bosnie-Herz?govine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6108.558032"
"MK","Indicateurs macro","BWA","Botswana","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7961.365304"
"MK","Indicateurs macro","BRA","Br?sil","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8755.271208"
"MK","Indicateurs macro","BRN","Brun?i Darussalam","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","31086.329196"
"MK","Indicateurs macro","BGR","Bulgarie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9703.487814"
"MK","Indicateurs macro","BFA","Burkina Faso","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","786.895614"
"MK","Indicateurs macro","BDI","Burundi","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","260.381563"
"MK","Indicateurs macro","CPV","Cabo Verde","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3603.782576"
"MK","Indicateurs macro","KHM","Cambodge","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1643.641451"
"MK","Indicateurs macro","CMR","Cameroun","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1501.808291"
"MK","Indicateurs macro","CAN","Canada","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","46550.335507"
"MK","Indicateurs macro","CHL","Chili","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","14896.453867"
"MK","Indicateurs macro","CHN","Chine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10238.512141"
"MK","Indicateurs macro","HKG","Chine - RAS de Hong-Kong","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","49180.094302"
"MK","Indicateurs macro","MAC","Chine - RAS de Macao","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","84096.705446"
"MK","Indicateurs macro","41","Chine, continentale","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10003.555003"
"MK","Indicateurs macro","CYP","Chypre","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","28284.907631"
"MK","Indicateurs macro","COL","Colombie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6432.387583"
"MK","Indicateurs macro","COM","Comores","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1370.149168"
"MK","Indicateurs macro","COG","Congo","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2304.126508"
"MK","Indicateurs macro","CRI","Costa Rica","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","12238.375054"
"MK","Indicateurs macro","CIV","C?te d'Ivoire","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2276.340329"
"MK","Indicateurs macro","HRV","Croatie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","14627.294714"
"MK","Indicateurs macro","CUB","Cuba","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9295.901636"
"MK","Indicateurs macro","CUW","Cura?ao","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","18980.00116"
"MK","Indicateurs macro","DNK","Danemark","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","60656.938517"
"MK","Indicateurs macro","DJI","Djibouti","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3252.320409"
"MK","Indicateurs macro","DMA","Dominique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8110.516934"
"MK","Indicateurs macro","EGY","?gypte","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3161.324684"
"MK","Indicateurs macro","SLV","El Salvador","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4187.250031"
"MK","Indicateurs macro","ARE","?mirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","43103.323058"
"MK","Indicateurs macro","ECU","?quateur","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6183.823825"
"MK","Indicateurs macro","ERI","?rythr?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","566.711679"
"MK","Indicateurs macro","ESP","Espagne","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","29815.717809"
"MK","Indicateurs macro","EST","Estonie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23740.163796"
"MK","Indicateurs macro","SWZ","Eswatini","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4001.578285"
"MK","Indicateurs macro","USA","?tats-Unis d'Am?rique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","65133.731652"
"MK","Indicateurs macro","ETH","?thiopie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","827.544333"
"MK","Indicateurs macro","RUS","F?d?ration de Russie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","11605.566389"
"MK","Indicateurs macro","FJI","Fidji","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6185.100338"
"MK","Indicateurs macro","FIN","Finlande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","48678.365212"
"MK","Indicateurs macro","FRA","France","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","40318.752736"
"MK","Indicateurs macro","GAB","Gabon","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7773.19892"
"MK","Indicateurs macro","GMB","Gambie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","776.444497"
"MK","Indicateurs macro","GEO","G?orgie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4439.323978"
"MK","Indicateurs macro","GHA","Ghana","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2202.629207"
"MK","Indicateurs macro","GRC","Gr?ce","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","19604.489125"
"MK","Indicateurs macro","GRD","Grenade","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10817.732726"
"MK","Indicateurs macro","GRL","Groenland","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","53352.647732"
"MK","Indicateurs macro","GTM","Guatemala","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4363.138793"
"MK","Indicateurs macro","GIN","Guin?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","967.360684"
"MK","Indicateurs macro","GNQ","Guin?e ?quatoriale","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8130.407178"
"MK","Indicateurs macro","GNB","Guin?e-Bissau","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","688.351615"
"MK","Indicateurs macro","GUY","Guyana","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6609.587274"
"MK","Indicateurs macro","HTI","Ha?ti","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","714.830247"
"MK","Indicateurs macro","HND","Honduras","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2574.908102"
"MK","Indicateurs macro","HUN","Hongrie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","16879.138985"
"MK","Indicateurs macro","CYM","?les Ca?manes","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","92692.370523"
"MK","Indicateurs macro","COK","?les Cook","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","21603.464347"
"MK","Indicateurs macro","MHL","?les Marshall","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4038.17023"
"MK","Indicateurs macro","SLB","?les Salomon","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1944.818169"
"MK","Indicateurs macro","TCA","?les Turques-et-Ca?ques","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","31353.460239"
"MK","Indicateurs macro","VGB","?les Vierges britanniques","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","43188.619547"
"MK","Indicateurs macro","IND","Inde","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2116.177386"
"MK","Indicateurs macro","IDN","Indon?sie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4135.569274"
"MK","Indicateurs macro","IRN","Iran (R?publique islamique d')","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7282.005946"
"MK","Indicateurs macro","IRQ","Iraq","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","5729.677358"
"MK","Indicateurs macro","IRL","Irlande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","81636.578555"
"MK","Indicateurs macro","ISL","Islande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","71344.613669"
"MK","Indicateurs macro","ISR","Isra?l","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","46376.46651"
"MK","Indicateurs macro","ITA","Italie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","33089.573308"
"MK","Indicateurs macro","JAM","Jama?que","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","5369.49399"
"MK","Indicateurs macro","JPN","Japon","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","40063.485352"
"MK","Indicateurs macro","JOR","Jordanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4405.480596"
"MK","Indicateurs macro","KAZ","Kazakhstan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9792.625928"
"MK","Indicateurs macro","KEN","Kenya","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1816.523795"
"MK","Indicateurs macro","KGZ","Kirghizistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1317.770772"
"MK","Indicateurs macro","KIR","Kiribati","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1656.944815"
