Code Domaine,Domaine,Code zone (ISO3),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur
"MK","Indicateurs macro","KWT","Kowe?t","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","31999.271891"
"MK","Indicateurs macro","LSO","Lesotho","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1157.536027"
"MK","Indicateurs macro","LVA","Lettonie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","17885.427445"
"MK","Indicateurs macro","LBN","Liban","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7784.316857"
"MK","Indicateurs macro","LBR","Lib?ria","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","522.999168"
"MK","Indicateurs macro","LBY","Libye","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4810.082385"
"MK","Indicateurs macro","LIE","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","178799.449956"
"MK","Indicateurs macro","LTU","Lituanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","19795.215752"
"MK","Indicateurs macro","LUX","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","115480.86757"
"MK","Indicateurs macro","MKD","Mac?doine du Nord","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6093.14769"
"MK","Indicateurs macro","MDG","Madagascar","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","522.989511"
"MK","Indicateurs macro","MYS","Malaisie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","11414.293654"
"MK","Indicateurs macro","MWI","Malawi","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","434.772494"
"MK","Indicateurs macro","MDV","Maldives","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10626.48444"
"MK","Indicateurs macro","MLI","Mali","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","886.794271"
"MK","Indicateurs macro","MLT","Malte","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","33752.370516"
"MK","Indicateurs macro","MAR","Maroc","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3282.007597"
"MK","Indicateurs macro","MUS","Maurice","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","11168.6188"
"MK","Indicateurs macro","MRT","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1677.917728"
"MK","Indicateurs macro","MEX","Mexique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9848.604353"
"MK","Indicateurs macro","FSM","Micron?sie (?tats f?d?r?s de)","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3640.419084"
"MK","Indicateurs macro","MCO","Monaco","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","190532.469952"
"MK","Indicateurs macro","MNG","Mongolie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4295.235029"
"MK","Indicateurs macro","MNE","Mont?n?gro","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8825.344514"
"MK","Indicateurs macro","MSR","Montserrat","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","13487.450168"
"MK","Indicateurs macro","MOZ","Mozambique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","503.745209"
"MK","Indicateurs macro","MMR","Myanmar","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1420.740813"
"MK","Indicateurs macro","NAM","Namibie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4957.358577"
"MK","Indicateurs macro","NRU","Nauru","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","12350.926128"
"MK","Indicateurs macro","NPL","N?pal","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1073.621801"
"MK","Indicateurs macro","NIC","Nicaragua","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1912.899162"
"MK","Indicateurs macro","NER","Niger","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","554.579943"
"MK","Indicateurs macro","NGA","Nig?ria","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2361.206967"
"MK","Indicateurs macro","NOR","Norv?ge","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","74985.515257"
"MK","Indicateurs macro","NCL","Nouvelle-Cal?donie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","34941.501541"
"MK","Indicateurs macro","NZL","Nouvelle-Z?lande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","43229.343479"
"MK","Indicateurs macro","OMN","Oman","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","15343.062004"
"MK","Indicateurs macro","UGA","Ouganda","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","736.603087"
"MK","Indicateurs macro","UZB","Ouzb?kistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1756.163496"
"MK","Indicateurs macro","PAK","Pakistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1186.69208"
"MK","Indicateurs macro","PLW","Palaos","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","15572.490338"
"MK","Indicateurs macro","PSE","Palestine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3424.465313"
"MK","Indicateurs macro","PAN","Panama","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","15727.970387"
"MK","Indicateurs macro","PNG","Papouasie-Nouvelle-Guin?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2845.190636"
"MK","Indicateurs macro","PRY","Paraguay","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","5406.483416"
"MK","Indicateurs macro","NLD","Pays-Bas","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","53052.814311"
"MK","Indicateurs macro","PER","P?rou","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6977.76782"
"MK","Indicateurs macro","PHL","Philippines","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3323.767006"
"MK","Indicateurs macro","POL","Pologne","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","15727.030606"
"MK","Indicateurs macro","PYF","Polyn?sie fran?aise","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","21566.946149"
"MK","Indicateurs macro","PRI","Porto Rico","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","35790.652374"
"MK","Indicateurs macro","PRT","Portugal","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23350.353854"
"MK","Indicateurs macro","QAT","Qatar","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","64781.733197"
"MK","Indicateurs macro","SYR","R?publique arabe syrienne","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1193.853039"
"MK","Indicateurs macro","CAF","R?publique centrafricaine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","467.907246"
"MK","Indicateurs macro","KOR","R?publique de Cor?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","32143.085012"
"MK","Indicateurs macro","MDA","R?publique de Moldova","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2956.883244"
"MK","Indicateurs macro","COD","R?publique d?mocratique du Congo","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","545.216205"
"MK","Indicateurs macro","LAO","R?publique d?mocratique populaire lao","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2625.387111"
"MK","Indicateurs macro","DOM","R?publique dominicaine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8282.123087"
"MK","Indicateurs macro","PRK","R?publique populaire d?mocratique de Cor?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","639.55639"
"MK","Indicateurs macro","TZA","R?publique-Unie de Tanzanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1085.115284"
"MK","Indicateurs macro","ROU","Roumanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","12914.107396"
"MK","Indicateurs macro","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","41854.503068"
"MK","Indicateurs macro","RWA","Rwanda","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","820.091211"
"MK","Indicateurs macro","LCA","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","11611.422134"
"MK","Indicateurs macro","KNA","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","19896.495704"
"MK","Indicateurs macro","SMR","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","47313.352453"
"MK","Indicateurs macro","VCT","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7463.537831"
"MK","Indicateurs macro","WSM","Samoa","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4285.485317"
"MK","Indicateurs macro","STP","Sao Tom?-et-Principe","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1961.24581"
"MK","Indicateurs macro","SEN","S?n?gal","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1452.134664"
"MK","Indicateurs macro","SRB","Serbie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7359.348533"
"MK","Indicateurs macro","SYC","Seychelles","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","17381.651083"
"MK","Indicateurs macro","SLE","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","527.533632"
"MK","Indicateurs macro","SGP","Singapour","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","64102.737611"
"MK","Indicateurs macro","SXM","Sint Maarten (partie n?erlandaise)","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23803.906766"
"MK","Indicateurs macro","SVK","Slovaquie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","19255.895672"
"MK","Indicateurs macro","SVN","Slov?nie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","26062.16682"
"MK","Indicateurs macro","SOM","Somalie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","105.310682"
"MK","Indicateurs macro","SDN","Soudan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","815.060101"
"MK","Indicateurs macro","SSD","Soudan du Sud","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","448.355293"
"MK","Indicateurs macro","LKA","Sri Lanka","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3939.684198"
"MK","Indicateurs macro","SWE","Su?de","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","52895.9567"
"MK","Indicateurs macro","CHE","Suisse","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","85134.954826"
"MK","Indicateurs macro","SUR","Suriname","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6359.634834"
"MK","Indicateurs macro","TJK","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","894.012934"
"MK","Indicateurs macro","TCD","Tchad","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","706.825833"
"MK","Indicateurs macro","CZE","Tch?quie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23451.735721"
"MK","Indicateurs macro","THA","Tha?lande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7784.73908"
"MK","Indicateurs macro","TLS","Timor-Leste","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1560.50984"
"MK","Indicateurs macro","TGO","Togo","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","899.490744"
"MK","Indicateurs macro","TON","Tonga","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4865.491695"
"MK","Indicateurs macro","TTO","Trinit?-et-Tobago","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","16637.259813"
"MK","Indicateurs macro","TUN","Tunisie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3317.515276"
"MK","Indicateurs macro","TKM","Turkm?nistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8124.494047"
"MK","Indicateurs macro","TUR","Turquie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9126.562459"
"MK","Indicateurs macro","TUV","Tuvalu","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4036.000516"
"MK","Indicateurs macro","UKR","Ukraine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3495.531163"
"MK","Indicateurs macro","URY","Uruguay","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","16190.138438"
"MK","Indicateurs macro","VUT","Vanuatu","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3023.409445"
"MK","Indicateurs macro","VEN","Venezuela (R?publique bolivarienne du)","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4732.820093"
"MK","Indicateurs macro","VNM","Viet Nam","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2715.275874"
"MK","Indicateurs macro","YEM","Y?men","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","855.066811"
"MK","Indicateurs macro","ZMB","Zambie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1292.482076"
"MK","Indicateurs macro","ZWE","Zimbabwe","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1463.985913"
