Series Name,Series Code,Country Name,Country Code,2019 [YR2019]
"Population, total",SP.POP.TOTL,Afghanistan,AFG,38041757
"Population, total",SP.POP.TOTL,Albanie,ALB,2854191
"Population, total",SP.POP.TOTL,Algérie,DZA,43053054
"Population, total",SP.POP.TOTL,Samoa américaines,ASM,55312
"Population, total",SP.POP.TOTL,Andorre,AND,77146
"Population, total",SP.POP.TOTL,Angola,AGO,31825299
"Population, total",SP.POP.TOTL,Antigua-et-Barbuda,ATG,97115
"Population, total",SP.POP.TOTL,Argentine,ARG,44938712
"Population, total",SP.POP.TOTL,Arménie,ARM,2957728
"Population, total",SP.POP.TOTL,Aruba,ABW,106310
"Population, total",SP.POP.TOTL,Australie,AUS,25365745
"Population, total",SP.POP.TOTL,Autriche,AUT,8879920
"Population, total",SP.POP.TOTL,Azerbaïdjan,AZE,10024283
"Population, total",SP.POP.TOTL,Bahamas,BHS,389486
"Population, total",SP.POP.TOTL,Bahreïn,BHR,1641164
"Population, total",SP.POP.TOTL,Bangladesh,BGD,163046173
"Population, total",SP.POP.TOTL,Barbade,BRB,287021
"Population, total",SP.POP.TOTL,Bélarus,BLR,9419758
"Population, total",SP.POP.TOTL,Belgique,BEL,11488980
"Population, total",SP.POP.TOTL,Belize,BLZ,390351
"Population, total",SP.POP.TOTL,Bénin,BEN,11801151
"Population, total",SP.POP.TOTL,Bermudes,BMU,63913
"Population, total",SP.POP.TOTL,Bhoutan,BTN,763094
"Population, total",SP.POP.TOTL,Bolivie,BOL,11513102
"Population, total",SP.POP.TOTL,Bosnie-Herzégovine,BIH,3300998
"Population, total",SP.POP.TOTL,Botswana,BWA,2303703
"Population, total",SP.POP.TOTL,Brésil,BRA,211049519
"Population, total",SP.POP.TOTL,Îles Vierges britanniques,VGB,30033
"Population, total",SP.POP.TOTL,Brunéi Darussalam,BRN,433296
"Population, total",SP.POP.TOTL,Bulgarie,BGR,6975761
"Population, total",SP.POP.TOTL,Burkina Faso,BFA,20321383
"Population, total",SP.POP.TOTL,Burundi,BDI,11530577
"Population, total",SP.POP.TOTL,Cabo Verde,CPV,549936
"Population, total",SP.POP.TOTL,Cambodge,KHM,16486542
"Population, total",SP.POP.TOTL,Cameroun,CMR,25876387
"Population, total",SP.POP.TOTL,Canada,CAN,37601230
"Population, total",SP.POP.TOTL,Îles Caïmans,CYM,64948
"Population, total",SP.POP.TOTL,République centrafricaine,CAF,4745179
"Population, total",SP.POP.TOTL,Tchad,TCD,15946882
"Population, total",SP.POP.TOTL,Îles Anglo-Normandes,CHI,172264
"Population, total",SP.POP.TOTL,Chili,CHL,18952035
"Population, total",SP.POP.TOTL,Chine,CHN,1407745000
"Population, total",SP.POP.TOTL,Colombie,COL,50339443
"Population, total",SP.POP.TOTL,Comores,COM,850891
"Population, total",SP.POP.TOTL,"Congo, République démocratique du",COD,86790568
"Population, total",SP.POP.TOTL,"Congo, République du",COG,5380504
"Population, total",SP.POP.TOTL,Costa Rica,CRI,5047561
"Population, total",SP.POP.TOTL,Côte d'Ivoire,CIV,25716554
"Population, total",SP.POP.TOTL,Croatie,HRV,4065253
"Population, total",SP.POP.TOTL,Cuba,CUB,11333484
"Population, total",SP.POP.TOTL,Curacao,CUW,157441
"Population, total",SP.POP.TOTL,Chypre,CYP,1198574
"Population, total",SP.POP.TOTL,République tchèque,CZE,10671870
"Population, total",SP.POP.TOTL,Danemark,DNK,5814422
"Population, total",SP.POP.TOTL,Djibouti,DJI,973557
"Population, total",SP.POP.TOTL,Dominique,DMA,71808
"Population, total",SP.POP.TOTL,République dominicaine,DOM,10738957
"Population, total",SP.POP.TOTL,Équateur,ECU,17373657
"Population, total",SP.POP.TOTL,"Égypte, République arabe d’",EGY,100388076
"Population, total",SP.POP.TOTL,El Salvador,SLV,6453550
"Population, total",SP.POP.TOTL,Guinée équatoriale,GNQ,1355982
"Population, total",SP.POP.TOTL,Érythrée,ERI,..
"Population, total",SP.POP.TOTL,Estonie,EST,1326855
"Population, total",SP.POP.TOTL,Eswatini,SWZ,1148133
"Population, total",SP.POP.TOTL,Éthiopie,ETH,112078727
"Population, total",SP.POP.TOTL,Îles Féroé,FRO,48677
"Population, total",SP.POP.TOTL,Fidji,FJI,889955
"Population, total",SP.POP.TOTL,Finlande,FIN,5521606
"Population, total",SP.POP.TOTL,France,FRA,67248926
"Population, total",SP.POP.TOTL,Polynésie française,PYF,279285
"Population, total",SP.POP.TOTL,Gabon,GAB,2172578
"Population, total",SP.POP.TOTL,Gambie,GMB,2347696
"Population, total",SP.POP.TOTL,Géorgie,GEO,3720161
"Population, total",SP.POP.TOTL,Allemagne,DEU,83092962
"Population, total",SP.POP.TOTL,Ghana,GHA,30417858
"Population, total",SP.POP.TOTL,Gibraltar,GIB,33706
"Population, total",SP.POP.TOTL,Grèce,GRC,10721582
"Population, total",SP.POP.TOTL,Groenland,GRL,56225
"Population, total",SP.POP.TOTL,Grenade,GRD,112002
"Population, total",SP.POP.TOTL,Guam,GUM,167295
"Population, total",SP.POP.TOTL,Guatemala,GTM,16604026
"Population, total",SP.POP.TOTL,Guinée,GIN,12771246
"Population, total",SP.POP.TOTL,Guinée-Bissau,GNB,1920917
"Population, total",SP.POP.TOTL,Guyana,GUY,782775
"Population, total",SP.POP.TOTL,Haïti,HTI,11263079
"Population, total",SP.POP.TOTL,Honduras,HND,9746115
"Population, total",SP.POP.TOTL,"Chine, RAS de Hong Kong",HKG,7507400
"Population, total",SP.POP.TOTL,Hongrie,HUN,9771141
"Population, total",SP.POP.TOTL,Islande,ISL,360563
"Population, total",SP.POP.TOTL,Inde,IND,1366417756
"Population, total",SP.POP.TOTL,Indonésie,IDN,270625567
"Population, total",SP.POP.TOTL,"Iran, République islamique d’",IRN,82913893
"Population, total",SP.POP.TOTL,Iraq,IRQ,39309789
"Population, total",SP.POP.TOTL,Irlande,IRL,4934340
"Population, total",SP.POP.TOTL,Île de Man,IMN,84589
"Population, total",SP.POP.TOTL,Israël,ISR,9054000
"Population, total",SP.POP.TOTL,Italie,ITA,59729081
"Population, total",SP.POP.TOTL,Jamaïque,JAM,2948277
"Population, total",SP.POP.TOTL,Japon,JPN,126264931
"Population, total",SP.POP.TOTL,Jordanie,JOR,10101697
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,18513673
"Population, total",SP.POP.TOTL,Kenya,KEN,52573967
"Population, total",SP.POP.TOTL,Kiribati,KIR,117608
"Population, total",SP.POP.TOTL,"Corée, République démocratique de",PRK,25666158
"Population, total",SP.POP.TOTL,"Corée, République de",KOR,51764822
"Population, total",SP.POP.TOTL,Kosovo,XKX,1788878
"Population, total",SP.POP.TOTL,Koweït,KWT,4207077
"Population, total",SP.POP.TOTL,République kirghize,KGZ,6456200
"Population, total",SP.POP.TOTL,République démocratique populaire lao,LAO,7169456
"Population, total",SP.POP.TOTL,Lettonie,LVA,1913822
"Population, total",SP.POP.TOTL,Liban,LBN,6855709
"Population, total",SP.POP.TOTL,Lesotho,LSO,2125267
"Population, total",SP.POP.TOTL,Libéria,LBR,4937374
"Population, total",SP.POP.TOTL,Libye,LBY,6777453
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,38020
"Population, total",SP.POP.TOTL,Lituanie,LTU,2794137
"Population, total",SP.POP.TOTL,Luxembourg,LUX,620001
"Population, total",SP.POP.TOTL,"Région administrative spéciale de Macao, Chine",MAC,640446
"Population, total",SP.POP.TOTL,Madagascar,MDG,26969306
"Population, total",SP.POP.TOTL,Malawi,MWI,18628749
"Population, total",SP.POP.TOTL,Malaisie,MYS,31949789
"Population, total",SP.POP.TOTL,Maldives,MDV,530957
"Population, total",SP.POP.TOTL,Mali,MLI,19658023
"Population, total",SP.POP.TOTL,Malte,MLT,504062
"Population, total",SP.POP.TOTL,Îles Marshall,MHL,58791
"Population, total",SP.POP.TOTL,Mauritanie,MRT,4525698
"Population, total",SP.POP.TOTL,Maurice,MUS,1265711
"Population, total",SP.POP.TOTL,Mexique,MEX,127575529
"Population, total",SP.POP.TOTL,"Micronésie, États fédérés de",FSM,113811
"Population, total",SP.POP.TOTL,Moldova,MDA,2664974
"Population, total",SP.POP.TOTL,Monaco,MCO,38967
"Population, total",SP.POP.TOTL,Mongolie,MNG,3225166
"Population, total",SP.POP.TOTL,Monténégro,MNE,622028
"Population, total",SP.POP.TOTL,Maroc,MAR,36471766
"Population, total",SP.POP.TOTL,Mozambique,MOZ,30366043
"Population, total",SP.POP.TOTL,Myanmar,MMR,54045422
"Population, total",SP.POP.TOTL,Namibie,NAM,2494524
"Population, total",SP.POP.TOTL,Nauru,NRU,10764
"Population, total",SP.POP.TOTL,Népal,NPL,28608715
"Population, total",SP.POP.TOTL,Pays-Bas,NLD,17344874
"Population, total",SP.POP.TOTL,Nouvelle-Calédonie,NCL,271300
"Population, total",SP.POP.TOTL,Nouvelle-Zélande,NZL,4979300
"Population, total",SP.POP.TOTL,Nicaragua,NIC,6545503
"Population, total",SP.POP.TOTL,Niger,NER,23310719
"Population, total",SP.POP.TOTL,Nigéria,NGA,200963603
"Population, total",SP.POP.TOTL,Macédoine du Nord,MKD,2076694
"Population, total",SP.POP.TOTL,Mariannes,MNP,57213
"Population, total",SP.POP.TOTL,Norvège,NOR,5347896
"Population, total",SP.POP.TOTL,Oman,OMN,4974992
"Population, total",SP.POP.TOTL,Pakistan,PAK,216565317
"Population, total",SP.POP.TOTL,Palaos,PLW,18001
"Population, total",SP.POP.TOTL,Panama,PAN,4246440
"Population, total",SP.POP.TOTL,Papouasie-Nouvelle-Guinée,PNG,8776119
"Population, total",SP.POP.TOTL,Paraguay,PRY,7044639
"Population, total",SP.POP.TOTL,Pérou,PER,32510462
"Population, total",SP.POP.TOTL,Philippines,PHL,108116622
"Population, total",SP.POP.TOTL,Pologne,POL,37965475
"Population, total",SP.POP.TOTL,Portugal,PRT,10286263
"Population, total",SP.POP.TOTL,Porto Rico,PRI,3193694
"Population, total",SP.POP.TOTL,Qatar,QAT,2832071
"Population, total",SP.POP.TOTL,Roumanie,ROU,19371648
"Population, total",SP.POP.TOTL,Fédération de Russie,RUS,144406261
"Population, total",SP.POP.TOTL,Rwanda,RWA,12626938
"Population, total",SP.POP.TOTL,Samoa,WSM,197093
"Population, total",SP.POP.TOTL,Saint-Marin,SMR,33864
"Population, total",SP.POP.TOTL,Sao Tomé-et-Principe,STP,215048
"Population, total",SP.POP.TOTL,Arabie saoudite,SAU,34268529
"Population, total",SP.POP.TOTL,Sénégal,SEN,16296362
"Population, total",SP.POP.TOTL,Serbie,SRB,6945235
"Population, total",SP.POP.TOTL,Seychelles,SYC,97625
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,7813207
"Population, total",SP.POP.TOTL,Singapour,SGP,5703569
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,41608
"Population, total",SP.POP.TOTL,République slovaque,SVK,5454147
"Population, total",SP.POP.TOTL,Slovénie,SVN,2088385
"Population, total",SP.POP.TOTL,Îles Salomon,SLB,669821
"Population, total",SP.POP.TOTL,Somalie,SOM,15442906
"Population, total",SP.POP.TOTL,Afrique du Sud,ZAF,58558267
"Population, total",SP.POP.TOTL,Soudan du Sud,SSD,11062114
"Population, total",SP.POP.TOTL,Espagne,ESP,47134837
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,21803000
"Population, total",SP.POP.TOTL,Saint-Kitts-et-Nevis,KNA,52834
"Population, total",SP.POP.TOTL,Sainte-Lucie,LCA,182795
"Population, total",SP.POP.TOTL,Saint-Martin (fr),MAF,38002
"Population, total",SP.POP.TOTL,Saint-Vincent-et-les Grenadines,VCT,110593
"Population, total",SP.POP.TOTL,Soudan,SDN,42813237
"Population, total",SP.POP.TOTL,Suriname,SUR,581363
"Population, total",SP.POP.TOTL,Suède,SWE,10278887
"Population, total",SP.POP.TOTL,Suisse,CHE,8575280
"Population, total",SP.POP.TOTL,République arabe syrienne,SYR,17070132
"Population, total",SP.POP.TOTL,Tadjikistan,TJK,9321023
"Population, total",SP.POP.TOTL,Tanzanie,TZA,58005461
"Population, total",SP.POP.TOTL,Thaïlande,THA,69625581
"Population, total",SP.POP.TOTL,Timor-Leste,TLS,1293120
"Population, total",SP.POP.TOTL,Togo,TGO,8082359
"Population, total",SP.POP.TOTL,Tonga,TON,104497
"Population, total",SP.POP.TOTL,Trinité-et-Tobago,TTO,1394969
"Population, total",SP.POP.TOTL,Tunisie,TUN,11694721
"Population, total",SP.POP.TOTL,Turquie,TUR,83429607
"Population, total",SP.POP.TOTL,Turkménistan,TKM,5942094
"Population, total",SP.POP.TOTL,Îles Turques-et-Caïques,TCA,38194
"Population, total",SP.POP.TOTL,Tuvalu,TUV,11655
"Population, total",SP.POP.TOTL,Ouganda,UGA,44269587
"Population, total",SP.POP.TOTL,Ukraine,UKR,44386203
"Population, total",SP.POP.TOTL,Émirats arabes unis,ARE,9770526
"Population, total",SP.POP.TOTL,Royaume-Uni,GBR,66836327
"Population, total",SP.POP.TOTL,États-Unis,USA,328329953
"Population, total",SP.POP.TOTL,Uruguay,URY,3461731
"Population, total",SP.POP.TOTL,Ouzbékistan,UZB,33580350
"Population, total",SP.POP.TOTL,Vanuatu,VUT,299882
"Population, total",SP.POP.TOTL,Venezuela,VEN,28515829
"Population, total",SP.POP.TOTL,Viet Nam,VNM,96462108
"Population, total",SP.POP.TOTL,Îles Vierges (EU),VIR,106669
"Population, total",SP.POP.TOTL,Cisjordanie et Gaza,PSE,4685306
"Population, total",SP.POP.TOTL,"Yémen, Rép. du",YEM,29161922
"Population, total",SP.POP.TOTL,Zambie,ZMB,17861034
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,14645473
,,,,
,,,,
,,,,
Data from Database: Indicateurs du développement dans le monde,,,,
Last Updated: 04/27/2022,,,,
